保底3500生活无压力+入职缴纳七险一金,华信创网络科技（深圳）有限公司,0.5-1.5万/月,西安-雁塔区,1年经验,中专,招10人,05-20发布,弹性工作|带薪年假|节日福利|绩效奖金|交通补贴|五险一金|高温补贴
副总经理,逸华天然气有限公司,1-1.5万/月,西安-雁塔区,10年以上经验,本科,招2人,05-20发布,五险|交通补贴|餐饮补贴|通讯补贴|年终奖金
副总经理（华阴）,逸华天然气有限公司,0.8-1万/月,渭南,5-7年经验,本科,招1人,05-20发布,五险|通讯补贴|交通补贴|餐饮补贴|全勤奖|加班补贴|高温补贴
总经理,逸华天然气有限公司,1.5-2.5万/月,西安-雁塔区,10年以上经验,本科,招4人,05-20发布,五险|交通补贴|餐饮补贴|通讯补贴|年终奖金|包住宿
Java高级开发工程师（西安）,北京中海华晟信息技术有限公司西安分公司,1-1.5万/月,西安-高新技术产业开发区,3-4年经验,本科,招2人,05-20发布,五险一金|十三薪|项目奖金|交通补贴|餐饮补贴|通讯补贴|双休|绩效奖金|员工旅游|定期体检
工程安全总监,逸华天然气有限公司,0.8-1.2万/月,西安-雁塔区,8-9年经验,本科,招1人,05-20发布,五险|交通补贴|餐饮补贴|通讯补贴|年终奖金
成本主管,逸华天然气有限公司,0.6-1万/月,西安-雁塔区,8-9年经验,本科,招1人,05-20发布,交通补贴|餐饮补贴|通讯补贴|高温补贴|节日福利|五险一金
市场专员,陕西合力电信工程有限公司,4.5-6千/月,西安-雁塔区,无工作经验,大专,招4人,05-20发布,通讯补贴|交通补贴|绩效奖金
银行正式编制催收高薪过万,西安杰创商务信息咨询有限公司,0.8-1万/月,西安-雁塔区,无工作经验,大专,招若干人,05-20发布,五险一金|带薪年假|加班补贴|高温补贴|绩效奖金|全勤奖|节日福利|专业培训|弹性工作|餐饮补贴
正式编制催收组长年薪12W+,西安杰创商务信息咨询有限公司,1-1.5万/月,西安-莲湖区,1年经验,大专,招若干人,05-20发布,带薪年假|绩效奖金|节日福利|专业培训|五险一金|补充医疗保险|补充公积金|年终奖金
正式编制银行催收月均八千+,西安杰创商务信息咨询有限公司,0.8-1万/月,西安-碑林区,无工作经验,大专,招若干人,05-20发布,带薪年假|绩效奖金|节日福利|专业培训|五险一金|补充医疗保险|补充公积金|年终奖金
正式编制银行催收月均八千+,西安杰创商务信息咨询有限公司,0.8-1万/月,西安-碑林区,无工作经验,大专,招若干人,05-20发布,带薪年假|绩效奖金|节日福利|专业培训|五险一金|补充医疗保险|补充公积金|年终奖金
正式编制信贷审核六险二金双休,西安杰创商务信息咨询有限公司,4-7千/月,西安-高新技术产业开发区,无工作经验,本科,招若干人,05-20发布,五险一金|带薪年假|加班补贴|高温补贴|绩效奖金|全勤奖|节日福利|专业培训|弹性工作|餐饮补贴
正式编制信贷审核六险二金双休,西安杰创商务信息咨询有限公司,4-7千/月,西安-高新技术产业开发区,无工作经验,本科,招若干人,05-20发布,五险一金|带薪年假|加班补贴|高温补贴|绩效奖金|全勤奖|节日福利|专业培训|弹性工作|餐饮补贴
电信客服无压力五险单双休,西安杰创商务信息咨询有限公司,4.5-6千/月,西安-未央区,无工作经验,高中,招若干人,05-20发布,五险一金|带薪年假|加班补贴|高温补贴|绩效奖金|全勤奖|节日福利|专业培训|弹性工作|餐饮补贴
软件开发主管,华羿微电子股份有限公司,0.8-1万/月,西安-未央区,无工作经验,本科,招1人,05-20发布,
正式编制信贷审核专员六险高薪,西安杰创商务信息咨询有限公司,6-8千/月,西安-高新技术产业开发区,无工作经验,本科,招5人,05-20发布,做五休二|周末双休|五险一金|带薪年假|加班补贴|高温补贴|绩效奖金|全勤奖|节日福利|专业培训
正式编制信贷审核专员六险高薪,西安杰创商务信息咨询有限公司,6-8千/月,西安-高新技术产业开发区,无工作经验,本科,招5人,05-20发布,做五休二|周末双休|五险一金|带薪年假|加班补贴|高温补贴|绩效奖金|全勤奖|节日福利|专业培训
95511纯客服+双休+住宿+五险一金,合肥巨禾商务信息咨询有限公司,4.5-6千/月,西安-莲湖区,无工作经验,大专,招20人,05-20发布,做五休二|全勤奖|带薪年假|五险一金|节日福利|专业培训|弹性工作|周末双休|住房补贴
双休银行内勤客服6K五险一金,合肥巨禾商务信息咨询有限公司,4.5-6千/月,西安-莲湖区,无工作经验,大专,招20人,05-20发布,做五休二|全勤奖|带薪年假|五险一金|节日福利|专业培训|弹性工作|周末双休|住房补贴
月均5800诚聘催收专员+五险一金,合肥巨禾商务信息咨询有限公司,6-8千/月,西安-莲湖区,无工作经验,大专,招12人,05-20发布,做五休二|全勤奖|带薪年假|五险一金|节日福利|专业培训|弹性工作|周末双休|住房补贴
95511纯客服+双休+住宿+五险一金,合肥巨禾商务信息咨询有限公司,4.5-6千/月,西安-莲湖区,无工作经验,大专,招20人,05-20发布,做五休二|全勤奖|带薪年假|五险一金|节日福利|专业培训|弹性工作|周末双休|住房补贴
双休银行内勤客服7K五险一金,合肥巨禾商务信息咨询有限公司,4.5-6千/月,西安-莲湖区,无工作经验,大专,招20人,05-20发布,做五休二|全勤奖|带薪年假|五险一金|节日福利|专业培训|弹性工作|周末双休|住房补贴
双休共享客服5K+五险一金,合肥巨禾商务信息咨询有限公司,4.5-6千/月,西安-莲湖区,无工作经验,大专,招20人,05-20发布,做五休二|全勤奖|带薪年假|五险一金|节日福利|专业培训|弹性工作|周末双休|住房补贴
双休催收专员8K+五险一金,合肥巨禾商务信息咨询有限公司,0.8-1万/月,西安-高新技术产业开发区,无工作经验,大专,招12人,05-20发布,周末双休|弹性工作|带薪年假|五险一金|节日福利|绩效奖金|全勤奖|高温补贴|加班补贴|交通补贴
双休月均8K诚聘催收专员+六险二金,合肥巨禾商务信息咨询有限公司,6-8千/月,西安-高新技术产业开发区,无工作经验,大专,招12人,05-20发布,做五休二|带薪年假|五险一金|节日福利|绩效奖金|加班补贴|专业培训|高温补贴|住房补贴|弹性工作
双休银行内勤7K+五险一金,合肥巨禾商务信息咨询有限公司,6-8千/月,西安-莲湖区,无工作经验,大专,招20人,05-20发布,做五休二|弹性工作|带薪年假|五险一金|专业培训|节日福利|全勤奖|绩效奖金|加班补贴|高温补贴
双休月均8K诚聘催收专员+六险二金,合肥巨禾商务信息咨询有限公司,0.8-1万/月,西安-高新技术产业开发区,无工作经验,大专,招12人,05-20发布,做五休二|带薪年假|五险一金|节日福利|绩效奖金|加班补贴|专业培训|高温补贴|住房补贴|弹性工作
双休月均8K诚聘催收专员+六险二金,合肥巨禾商务信息咨询有限公司,0.8-1万/月,西安-高新技术产业开发区,无工作经验,大专,招12人,05-20发布,做五休二|带薪年假|五险一金|节日福利|绩效奖金|加班补贴|专业培训|高温补贴|住房补贴|弹性工作
新媒体负责人,陕西三六五网络有限公司,6-8千/月,西安,2年经验,本科,招1人,05-20发布,周末双休|带薪年假|五险一金|绩效奖金|节日福利
店长/副店长-西安,歌帝梵（上海）食品商贸有限公司,6-8千/月,西安,5-7年经验,大专,招1人,05-20发布,弹性工作|带薪年假|五险一金|绩效奖金|全勤奖|专业培训|加班补贴|做五休二|做一休一
外企客服文员(双休+五险一金)(职位编号：Lycia),上海特朗思大宇宙信息技术服务有限公司西安分公司,3.5-5千/月,西安-高新技术产业开发区,无工作经验,大专,招20人,05-20发布,做五休二|弹性工作|带薪年假|五险一金|免费班车|绩效奖金|全勤奖|节日福利|专业培训|加班补贴
门店副经理/门店经理西安大都荟店,歌帝梵（上海）食品商贸有限公司,6-8千/月,西安-雁塔区,5-7年经验,大专,招1人,05-20发布,弹性工作|带薪年假|五险一金|绩效奖金|全勤奖|专业培训|节日福利
外企呼叫中心质检专员(职位编号：Lycia),上海特朗思大宇宙信息技术服务有限公司西安分公司,4-6千/月,西安-高新技术产业开发区,1年经验,大专,招3人,05-20发布,免费班车|绩效奖金|带薪年假|五险一金|专业培训|周末双休
呼叫中心组长（Team Leader）,上海特朗思大宇宙信息技术服务有限公司西安分公司,4-6千/月,西安-高新技术产业开发区,无工作经验,大专,招3人,05-20发布,做五休二|弹性工作|带薪年假|五险一金|绩效奖金|加班补贴|免费班车|节日福利
门店主管-西安大都荟店,歌帝梵（上海）食品商贸有限公司,4.5-6千/月,西安-雁塔区,3-4年经验,大专,招若干人,05-20发布,弹性工作|带薪年假|五险一金|绩效奖金|全勤奖|专业培训|加班补贴
推广企划经理,意尔康鞋业,0.8-1万/月,西安-灞桥区,5-7年经验,大专,招1人,05-20发布,包三餐|包住宿|免费班车|绩效奖金|全勤奖|节日福利|专业培训
行政总监,北京空间畅想信息技术有限责任公司,5-6千/月,西安-高新技术产业开发区,3-4年经验,本科,招若干人,05-20发布,五险一金|年终奖金|绩效奖金|带薪年假|周末双休
平台驻场工程师（西安）-第三方(J11566),绿盟科技,6-8千/月,西安,1年经验,本科,招1人,05-20发布,五险一金|补充医疗保险|员工旅游|餐饮补贴|通讯补贴|专业培训|定期体检|弹性工作|年终奖金
前台行政文员,西安西交一八九六孵化器有限公司,3-4.5千/月,西安-高新技术产业开发区,2年经验,大专,招2人,05-20发布,五险一金|补充医疗保险|餐饮补贴|专业培训|年终奖金|弹性工作
人力资源经理,西安西交一八九六孵化器有限公司,4.5-6.5千/月,西安-雁塔区,5-7年经验,本科,招1人,05-20发布,五险一金|补充医疗保险|餐饮补贴|专业培训|年终奖金|弹性工作
项目经理,西安西交一八九六孵化器有限公司,0.6-1万/月,西安-雁塔区,3-4年经验,本科,招2人,05-20发布,五险一金|补充医疗保险|餐饮补贴|专业培训|年终奖金|弹性工作
品牌策划总监,嘉德明诚（北京）文化科技有限公司,0.8-1万/月,西安-雁塔区,无工作经验,本科,招1人,05-20发布,五险
家居职业经理人,西安唐华精工环境工程有限公司,0.8-1.5万/月,西安,8-9年经验,大专,招1人,05-20发布,
区域销售总监（汽车金融渠道）,中瑞集团,0.8-1.5万/月,西安,3-4年经验,大专,招1人,05-20发布,五险一金|交通补贴|通讯补贴|定期体检|弹性工作|餐饮补贴|专业培训
渠道发展主管,中瑞集团,4-6千/月,西安,无工作经验,大专,招1人,05-20发布,弹性工作|五险一金|餐饮补贴|通讯补贴|定期体检|绩效奖金|交通补贴
信用卡备用金客服月均过万双休,西安杰创商务信息咨询有限公司,6-8千/月,西安-莲湖区,无工作经验,大专,招5人,05-20发布,做五休二|周末双休|五险一金|带薪年假|加班补贴|高温补贴|绩效奖金|全勤奖|节日福利|专业培训
双休银行内勤7K+五险一金,合肥巨禾商务信息咨询有限公司,6-8千/月,西安-莲湖区,无工作经验,大专,招20人,05-20发布,做五休二|弹性工作|带薪年假|五险一金|专业培训|节日福利|全勤奖|绩效奖金|加班补贴|高温补贴
双休月均8K诚聘催收专员+六险二金,合肥巨禾商务信息咨询有限公司,0.8-1万/月,西安-高新技术产业开发区,无工作经验,大专,招12人,05-20发布,做五休二|带薪年假|五险一金|节日福利|绩效奖金|加班补贴|专业培训|高温补贴|住房补贴|弹性工作
月均5800诚聘催收专员+五险一金,合肥巨禾商务信息咨询有限公司,0.8-1万/月,西安-高新技术产业开发区,无工作经验,大专,招12人,05-20发布,做五休二|带薪年假|五险一金|节日福利|绩效奖金|加班补贴|专业培训|高温补贴|住房补贴|弹性工作
内勤编制银行工作人员双休,合肥巨禾商务信息咨询有限公司,4.5-6千/月,西安-莲湖区,无工作经验,大专,招20人,05-20发布,做五休二|全勤奖|带薪年假|五险一金|节日福利|专业培训|弹性工作|周末双休|住房补贴
内勤编制客服无销售双休,合肥巨禾商务信息咨询有限公司,4.5-6千/月,西安-莲湖区,无工作经验,大专,招20人,05-20发布,做五休二|全勤奖|带薪年假|五险一金|节日福利|专业培训|弹性工作|周末双休|住房补贴
正式银行催收客服六险高薪,合肥巨禾商务信息咨询有限公司,0.8-1万/月,西安-高新技术产业开发区,无工作经验,大专,招12人,05-20发布,周末双休|弹性工作|带薪年假|五险一金|节日福利|绩效奖金|全勤奖|高温补贴|加班补贴|交通补贴
正式编制催收六险二金高薪过万,合肥巨禾商务信息咨询有限公司,0.8-1万/月,西安-莲湖区,无工作经验,大专,招若干人,05-20发布,五险一金|绩效奖金|全勤奖|节日福利|专业培训|带薪年假|高温补贴|年终奖金|等等
正式编制催收专员高薪过万,合肥巨禾商务信息咨询有限公司,0.8-1万/月,西安-碑林区,无工作经验,大专,招若干人,05-20发布,带薪年假|五险一金|专业培训|全勤奖|绩效奖金|加班补贴|高温补贴|节日福利|弹性工作
电子商务（网站制作维护）,陕西圣诺广告文化传播有限公司,6-8千/月,西安-雁塔区,1年经验,大专,招1人,05-20发布,员工旅游|年终奖金|交通补贴|通讯补贴
销售主管,广州澳希亚实业有限公司,8-10万/年,西安,3-4年经验,中专,招1人,05-20发布,五险一金|员工旅游|餐饮补贴|定期体检|专业培训|弹性工作|交通补贴|通讯补贴
