系统实施工程师,重庆睿景信息技术有限公司,3-8千/月,重庆-九龙坡区,1年经验,大专,招若干人,05-20发布,五险一金|餐饮补贴|交通补贴|定期体检|员工旅游
实施经理,重庆睿景信息技术有限公司,0.7-1.2万/月,重庆-九龙坡区,3-4年经验,本科,招若干人,05-20发布,五险一金|餐饮补贴|交通补贴|定期体检|员工旅游
高级客户端开发工程师,完美世界（北京）总部/完美时空,3-4万/月,北京,无工作经验,本科,招1人,05-20发布,
游戏联运高级前端工程师(职位编号：16001),字节跳动,4-7万/月,北京,3-4年经验,本科,招2人,05-20发布,六险一金|弹性工作|免费三餐|租房补贴|休闲下午茶|过亿用户
ios工程师-北京-00014,北京清流鼎点科技有限公司,1.4-1.8万/月,北京,1年经验,本科,招1人,05-20发布,
APP开发工程师-北京-00028,北京清流鼎点科技有限公司,1.5-2万/月,北京,1年经验,本科,招1人,05-20发布,五险一金|补充医疗保险|餐饮补贴|年终奖金
移动端视频研发工程师(职位编号：17552),字节跳动,2-4万/月,北京,2年经验,本科,招4人,05-20发布,六险一金|弹性工作|免费三餐|租房补贴|扁平管理|过亿用户|晋升空间|团队氛围好|优厚薪资
直播客户端C++工程师(职位编号：17551),字节跳动,2-4万/月,北京,2年经验,本科,招5人,05-20发布,弹性工作|免费三餐|租房补贴|扁平管理|过亿用户|晋升空间|团队氛围好|优厚薪资|五险一金
播放器开发工程师(职位编号：17558),字节跳动,2-4万/月,北京,2年经验,本科,招3人,05-20发布,六险一金|弹性工作|免费三餐|租房补贴|带薪休假|扁平管理|过亿用户|晋升空间|团队氛围好|优厚薪资
移动端研发专家 - 多媒体SDK(职位编号：18017),字节跳动,2.5-5万/月,北京,3-4年经验,本科,招5人,05-20发布,六险一金|弹性工作|免费三餐|租房补贴|带薪休假|休闲下午茶|扁平管理|健身瑜伽|过亿用户|职业大牛
UI设计师(职位编号：20205),字节跳动,1.8-3.6万/月,北京,3-4年经验,本科,招3人,05-20发布,弹性工作|免费三餐|租房补贴|休闲下午茶|扁平管理|职业大牛|晋升空间|五险一金
多媒体iOS平台研发工程师(职位编号：20804),字节跳动,2-4万/月,北京,1年经验,本科,招5人,05-20发布,租房补贴|扁平管理|职业大牛|团队氛围好
